9.91 0 105 30 2.76651 9.16024 2.78323 2.81483 9.18124 2.74932 -0.410968 0.902177 0.45182 5.96342 -70.9529 -0.184451 1 0 0 0 31.8125 0.506672 9.61145 -1.60604 0.35542 9.70951 -1.32362 0.030404 -0.0578364 0.00688592 0.575162 -50.7159 43.0471 1 0 0 0 30.375 9.77437 -1.7333 0.0176348 9.64669 -1.60119 0.265145 0.0290128 -0.0129356 0.0255917 -61.199 -38.5118 -58.634 1 0 0 0
9.92 0 NaN 30 2.72712 8.9329 2.78341 2.76873 9.03059 2.795 -0.473134 0.915657 0.434732 5.72856 -70.4952 -0.871199 1 0 0 0 31.8125 0.432631 9.57455 -1.52982 0.429859 9.5886 -1.32442 0.00864246 -0.0655768 -0.0490036 0.723598 -51.6103 42.5578 1 0 0 0 30.375 9.73494 -1.69445 -0.0601897 9.6316 -1.60121 0.25009 0.0161277 -0.0128904 -0.0106777 -60.1778 -38.783 -57.5312 1 0 0 0
9.93 0 NaN 30 2.61804 8.594 2.97536 2.70805 8.80467 2.97676 -0.570484 0.824153 0.423822 4.71477 -71.0849 -1.21313 1 0 0 0 31.8125 0.393671 9.68737 -1.56962 0.370156 9.61885 -1.27863 0.0130366 -0.0296152 -0.0438434 0.289986 -52.2707 43.0407 1 0 0 0 30.375 9.62466 -1.73235 0.0160937 9.66176 -1.64654 0.280346 0.0120481 -0.00924984 0.0106146 -60.9647 -38.5363 -57.3984 1 0 0 0
9.94 0 NaN 30 2.53605 8.25212 2.85982 2.56999 8.38293 3.11374 -0.629217 0.820115 0.376131 4.13871 -71.0397 -2.13188 1 0 0 0 31.8125 0.318586 9.68787 -1.53226 0.310194 9.6794 -1.30832 0.0514066 -0.00162463 -0.0106846 0.804827 -50.8376 43.2956 1 0 0 0 30.375 9.69641 -1.69389 -0.0991779 9.64668 -1.63144 0.265243 -0.0248536 -0.0430014 -0.000827366 -61.0875 -38.1913 -58.1364 1 0 0 0
9.95 0 NaN 30 2.58989 8.06649 3.36159 2.53933 8.20203 3.23497 -0.675126 0.783013 0.334225 3.23616 -71.1991 -2.58617 1 0 0 0 31.8125 0.279427 9.72538 -1.57181 0.280879 9.80021 -1.30779 0.0593794 -0.0119029 -0.0260311 0.695779 -50.8272 42.5585 1 0 0 0 30.375 9.73604 -1.69477 -0.0215869 9.6466 -1.70708 0.250351 0.0186231 -0.0139008 -0.0201335 -61.3011 -38.5245 -57.3955 1 0 0 0
9.96 0 NaN 30 2.55237 7.91537 3.40002 2.63012 8.11089 3.37098 -0.602431 0.769236 0.363975 3.58356 -71.4457 -1.89844 1 0 0 0 31.8125 0.353468 9.76228 -1.64803 0.250436 9.80037 -1.36806 0.0301853 0.0364701 0.00599755 0.351343 -50.9386 43.7789 1 0 0 0 30.375 9.73564 -1.77071 -0.0211197 9.64654 -1.69197 0.235168 -0.0197856 0.0334074 0.0172328 -60.8555 -38.751 -58.1443 1 0 0 0
9.97 0 NaN 30 2.41004 7.843 3.66755 2.53994 7.96069 3.55261 -0.512309 0.722354 0.305147 3.45501 -71.6455 -2.70922 1 0 0 0 31.8125 0.395759 9.61258 -1.49189 0.295177 9.73989 -1.36851 0.031388 0.0619332 -0.0304932 1.11706 -50.067 43.4239 1 0 0 0 30.375 9.66339 -1.69494 0.0548482 9.66169 -1.66168 0.26526 0.0103083 0.0160143 0.0116347 -60.9759 -38.0865 -58.0124 1 0 0 0
9.98 0 NaN 30 2.08545 7.58442 4.16389 2.30005 7.81168 3.8552 -0.445935 0.679742 0.26453 2.77116 -71.2691 -3.50743 1 0 0 0 31.8125 0.240168 9.72524 -1.61124 0.295363 9.75496 -1.35335 0.0107097 0.0269638 -0.00974927 0.842289 -51.9596 43.6624 1 0 0 0 30.375 9.65859 -1.76959 -0.0990959 9.67653 -1.63149 0.219679 -0.0299345 -0.0174009 0.0190928 -60.7599 -37.6496 -58.2571 1 0 0 0
9.99 0 NaN 30 2.15596 7.05235 4.12826 2.10272 7.43574 4.06764 -0.46618 0.624753 0.164725 2.87275 -70.9411 -4.0837 1 0 0 0 31.8125 0.358143 9.80097 -1.49319 0.325253 9.72471 -1.35362 0.0106966 -0.00127624 0.00562609 1.25849 -50.8539 43.425 1 0 0 0 30.375 9.80869 -1.6946 -0.098022 9.66162 -1.67683 0.250174 -0.0138092 0.00720618 0.0185783 -60.0835 -38.0027 -58.3901 1 0 0 0
10 0 NaN 30 2.0753 7.08953 3.97297 2.1008 7.08852 4.18921 -0.394439 0.52799 0.0681159 2.97726 -71.4882 -4.32225 1 0 0 0 31.8125 0.472287 9.72531 -1.49087 0.280219 9.72479 -1.33823 0.0184782 0.0338642 -0.0234784 0.590299 -51.1645 43.1693 1 0 0 0 30.375 9.73474 -1.73242 -0.0599561 9.64647 -1.72224 0.22013 0.00330174 0.010522 0.00683832 -61.3099 -37.7552 -57.1397 1 0 0 0
10.01 0 NaN 30 2.14953 7.46733 3.85735 2.13119 7.08833 4.21938 -0.339762 0.454661 0.0129845 2.6619 -71.2643 -3.3904 1 0 0 0 31.8125 0.429398 9.64908 -1.64629 0.235095 9.72489 -1.33796 0.0226183 0.0494611 -0.0239225 0.244751 -51.0423 43.2868 1 0 0 0 30.375 9.65729 -1.80724 -0.137465 9.66175 -1.67679 0.280444 0.0429707 -0.000694159 0.00289885 -60.4107 -38.4373 -58.0208 1 0 0 0
10.02 0 105 30 1.7711 7.58373 3.8128 2.0261 7.3758 3.97724 -0.171313 0.399455 0.0259363 2.44305 -70.8179 -3.26735 1 0 0 0 31.8125 0.2434 9.65071 -1.49478 0.249669 9.67962 -1.36841 -0.00160074 0.0451204 -0.0504912 0.474415 -51.164 43.5353 1 0 0 0 30.375 9.66189 -1.77056 0.0167126 9.64686 -1.64651 0.310696 -0.0214904 -0.0157619 -0.0241952 -61.4166 -38.8384 -58.3882 1 0 0 0
10.03 0 NaN 30 1.99489 7.73273 3.70019 1.80182 7.58886 3.977 0.00927532 0.380804 -0.00740226 1.97002 -71.6461 -4.42815 1 0 0 0 31.8125 0.468557 9.61157 -1.60673 0.26507 9.6795 -1.30805 -0.0162242 0.0633788 -0.0611161 -0.0985185 -50.9168 43.0366 1 0 0 0 30.375 9.62156 -1.69342 -0.0999484 9.60155 -1.61634 0.250299 0.0172126 -0.0316749 -0.0155775 -60.8566 -38.5336 -57.8944 1 0 0 0
10.04 0 NaN 30 2.02599 7.92012 3.4691 1.93709 7.67837 3.84076 0.194369 0.384998 -0.0340954 2.43175 -71.792 -3.62491 1 0 0 0 31.8125 0.472933 9.5373 -1.45153 0.340163 9.6189 -1.26334 -0.0203668 0.0777165 -0.0437465 0.253459 -51.2649 43.1641 1 0 0 0 30.375 9.73824 -1.69541 0.0556188 9.61682 -1.64651 0.310855 0.00948733 -0.00918536 0.00824526 -60.8633 -37.9834 -57.7647 1 0 0 0
10.05 0 NaN 30 2.1766 8.41116 3.35424 2.05805 7.93403 3.62867 0.385102 0.351534 -0.0652729 2.99197 -71.2804 -3.62581 1 0 0 0 31.8125 0.468458 9.57392 -1.60661 0.354929 9.60382 -1.2937 -0.000723951 0.0813912 -0.0586967 0.343219 -50.5975 43.1663 1 0 0 0 30.375 9.76906 -1.69372 -0.175613 9.63179 -1.61628 0.295543 0.00602053 -0.00855593 -0.0185411 -60.9816 -37.7538 -58.1326 1 0 0 0
10.06 0 NaN 30 2.10931 8.83041 3.50576 2.19826 8.4767 3.62734 0.427384 0.335162 -0.0493729 2.4244 -71.8959 -3.97313 1 0 0 0 31.8125 0.469801 9.64948 -1.56811 0.369694 9.58873 -1.32406 0.001153 0.0777019 -0.0758443 0.252116 -51.3845 44.0219 1 0 0 0 30.375 9.65769 -1.7313 -0.137932 9.63178 -1.64653 0.295641 0.000113379 -0.00672833 -0.0193272 -60.6263 -38.7672 -57.5274 1 0 0 0
10.07 0 NaN 30 2.42097 9.39851 3.66246 2.32452 8.95925 3.82246 0.433535 0.308581 -0.0468082 2.9931 -72.0451 -3.40261 1 0 0 0 31.8125 0.359833 9.57557 -1.41498 0.355019 9.6038 -1.27859 -0.00497532 0.106215 -0.0340596 0.354205 -50.8169 42.6759 1 0 0 0 30.375 9.77036 -1.65608 -0.137244 9.61659 -1.57096 0.250073 0.0136571 0.0164271 -0.0127725 -61.0701 -39.0825 -57.5271 1 0 0 0
10.08 0 NaN 30 2.50056 9.39893 3.77912 2.41824 9.2607 3.91231 0.349841 0.249108 -0.0573416 2.87831 -70.7268 -3.85 1 0 0 0 31.8125 0.431885 9.72491 -1.56905 0.280292 9.67943 -1.27792 0.0110218 0.0406 -0.0315997 0.172231 -52.0377 42.4263 1 0 0 0 30.375 9.84671 -1.58094 -0.0983375 9.67665 -1.64657 0.249997 0.029525 0.00687491 -0.016759 -61.3103 -38.078 -57.762 1 0 0 0
10.09 0 NaN 30 2.39843 9.28901 4.12434 2.52677 9.39605 4.13841 0.293951 0.20034 -0.0913986 2.90313 -71.8356 -2.35776 1 0 0 0 31.8125 0.204242 9.68823 -1.53433 0.204641 9.69482 -1.36809 -0.00463658 0.0937459 -0.0268131 0.16218 -51.9346 43.4069 1 0 0 0 30.375 9.65989 -1.73195 -0.0607267 9.66152 -1.60124 0.219661 0.0185212 0.0335271 0.00551864 -60.4246 -37.4441 -58.0101 1 0 0 0
10.1 0 NaN 30 2.47347 9.21255 4.12573 2.51232 9.32078 4.2896 0.16969 0.145904 -0.07556 2.77426 -71.5987 -3.27956 1 0 0 0 31.8125 0.086367 9.65015 -1.65251 0.144205 9.69501 -1.41306 -0.00564875 0.0506501 -0.0420045 0.709573 -51.3953 43.5385 1 0 0 0 30.375 9.62526 -1.61844 0.0153929 9.66185 -1.55577 0.295189 -0.0101203 0.0152823 0.0257534 -61.5359 -38.1755 -58.1325 1 0 0 0
10.11 0 NaN 30 2.59005 9.09886 4.24332 2.6173 9.22944 4.31989 0.0794869 0.101126 -0.0648141 3.09715 -71.1732 -3.97305 1 0 0 0 31.8125 0.0900971 9.76389 -1.53664 0.0693584 9.6951 -1.35216 0.00870422 0.0550225 -0.0176485 0.0366525 -51.5951 43.4055 1 0 0 0 30.375 9.65549 -1.73066 -0.215138 9.64657 -1.55585 0.23473 0.00692389 -0.00840751 -0.00278253 -60.9738 -38.3056 -58.1385 1 0 0 0
10.12 0 NaN 30 2.8093 9.17098 4.01543 2.67556 9.13827 4.16903 0.112274 0.0511475 -0.0484517 2.66844 -70.8324 -3.15436 1 0 0 0 31.8125 0.119807 9.61134 -1.80666 0.00947488 9.7254 -1.3366 -0.000804167 0.0130715 -0.0473081 -0.0705232 -51.8173 43.6487 1 0 0 0 30.375 9.62215 -1.57951 -0.100649 9.63154 -1.5861 0.234907 0.0315811 -0.00863943 -0.0168991 -60.6338 -38.6469 -58.2687 1 0 0 0
10.13 0 106 30 2.98622 8.78778 3.74997 2.80968 9.06169 4.06335 0.0556554 0.0463641 -0.00422331 3.34363 -71.0935 -2.81772 1 0 0 0 31.8125 0.123637 9.76274 -1.69092 0.0396654 9.77065 -1.36687 -0.00709993 0.0545517 -0.0337839 0.166913 -52.0454 43.2843 1 0 0 0 30.375 9.73404 -1.65616 -0.0990262 9.63178 -1.64653 0.295641 -0.00692838 0.0122692 -0.0144412 -60.8503 -39.1908 -58.2728 1 0 0 0
10.14 0 NaN 30 2.875 8.52408 3.86465 2.89745 8.84952 3.95802 -0.0102295 -0.00830257 -0.0335877 3.56166 -71.212 -3.05295 1 0 0 0 31.8125 0.161652 9.72496 -1.69011 0.0238863 9.72551 -1.44247 -0.0305904 0.0442813 -0.0176222 0.600526 -51.385 42.8014 1 0 0 0 30.375 9.62187 -1.84561 -0.0604112 9.63166 -1.60119 0.265225 0.0196362 0.0423453 -0.00148537 -60.6298 -38.6535 -57.7737 1 0 0 0
10.15 0 NaN 30 2.94764 8.29553 3.82802 2.98471 8.59204 3.83769 -0.0438239 -0.0293957 -0.078994 3.81532 -71.5739 -1.43956 1 0 0 0 31.8125 0.278084 9.64982 -1.61031 0.0694722 9.75553 -1.39732 -0.000675832 0.0641519 -0.0231515 0.258192 -51.3757 43.0414 1 0 0 0 30.375 9.65879 -1.73162 -0.0993295 9.64652 -1.52562 0.219497 0.0206544 -0.00416716 -0.0153104 -61.4217 -38.3986 -58.2596 1 0 0 0
10.16 0 NaN 30 3.09211 8.29268 3.63776 2.96723 8.39575 3.74753 -0.031286 0.0134464 -0.110036 4.1436 -71.4796 -1.78949 1 0 0 0 31.8125 0.238925 9.68733 -1.64986 0.0993512 9.69505 -1.36745 -0.00407139 0.0387987 -0.0607274 0.599766 -51.3861 42.924 1 0 0 0 30.375 9.69201 -1.69261 -0.253589 9.64693 -1.61624 0.325733 0.00462183 0.00121003 -0.0216041 -61.5251 -38.9481 -58.1409 1 0 0 0
10.17 0 NaN 30 2.82037 8.21717 3.44151 3.02474 8.28941 3.5212 0.0215664 -0.0180561 -0.0735959 3.45124 -71.9702 -2.8284 1 0 0 0 31.8125 0.241611 9.83846 -1.57286 0.144475 9.69495 -1.36773 0.0185821 0.026316 -0.0509369 0.727749 -51.8396 43.1705 1 0 0 0 30.375 9.69492 -1.76951 -0.137313 9.61703 -1.57083 0.356016 0.0404597 -0.0525702 0.00634443 -61.5236 -39.0585 -58.1421 1 0 0 0
10.18 0 NaN 30 3.04843 8.78384 3.36604 3.02589 8.53094 3.41496 0.154272 0.028351 -0.0528171 3.91054 -71.1323 -2.36172 1 0 0 0 31.8125 0.202998 9.65031 -1.57295 0.15999 9.75527 -1.35253 0.00813181 0.0424945 -0.0426092 0.247965 -51.1553 43.4093 1 0 0 0 30.375 9.85311 -1.62083 0.133513 9.632 -1.5406 0.340705 -0.00976488 -0.024055 -0.00218545 -60.1843 -38.8801 -58.5225 1 0 0 0
10.19 0 NaN 30 2.97979 9.39212 3.43993 3.02881 8.86318 3.42933 0.161423 0.0528962 -0.0168362 3.56149 -71.7575 -2.9431 1 0 0 0 31.8125 0.242257 9.65046 -1.53352 0.175212 9.75519 -1.3224 0.0191042 0.0539845 -0.0421382 0.371214 -51.498 43.7784 1 0 0 0 30.375 9.58174 -1.73051 -0.177306 9.63185 -1.60114 0.31063 0.000759201 0.0120937 -0.00575744 -61.0778 -38.7465 -57.8948 1 0 0 0
10.2 0 NaN 30 3.0961 9.42986 3.51852 3.00235 9.24099 3.48893 0.156959 0.0827623 -0.0226152 3.46173 -70.6681 -2.58303 1 0 0 0 31.8125 0.237582 9.61176 -1.68836 0.204838 9.74012 -1.38307 0.0220496 0.0204968 -0.0472504 0.838139 -51.7304 43.0497 1 0 0 0 30.375 9.80979 -1.69493 -0.0594192 9.64674 -1.63142 0.280378 0.0243069 0.000894518 0.0123175 -60.7354 -38.7682 -57.1552 1 0 0 0
10.21 0 NaN 30 3.05644 9.35393 3.4797 2.9888 9.39214 3.51882 0.0321046 0.124315 -0.0429588 4.01164 -70.9131 -2.93916 1 0 0 0 31.8125 0.355656 9.72514 -1.57043 0.204263 9.64956 -1.38333 0.0238047 -0.000946476 -0.0417552 0.718281 -51.618 43.4158 1 0 0 0 30.375 9.72704 -1.73017 -0.330176 9.63184 -1.64651 0.310776 -0.0184028 0.026477 -0.0159136 -61.1934 -38.6288 -58.1402 1 0 0 0
10.22 0 NaN 30 3.0519 8.89833 3.44268 3.06275 9.16512 3.57964 -0.0700151 0.152144 -0.0300246 2.89757 -72.05 -2.59147 1 0 0 0 31.8125 0.316298 9.68735 -1.60974 0.204257 9.63445 -1.36826 0.0260374 0.0494982 -0.0598064 0.573819 -50.8355 43.905 1 0 0 0 30.375 9.77536 -1.54346 0.0164668 9.6619 -1.60113 0.31047 0.00708975 0.0254387 -0.0268846 -60.848 -38.8713 -57.4029 1 0 0 0
10.23 0 106 30 2.75253 8.56055 3.59328 2.98574 8.909 3.64068 -0.141866 0.164474 -0.022209 2.56978 -72.0355 -2.24037 1 0 0 0 31.8125 0.279228 9.65008 -1.57157 0.174468 9.69491 -1.38302 -0.0160824 0.035216 -0.0489869 0.476694 -51.1607 43.1676 1 0 0 0 30.375 9.81459 -1.62027 0.094525 9.63188 -1.51039 0.310338 0.0164282 -0.00174968 -0.0302659 -60.7477 -38.1011 -57.5193 1 0 0 0
10.24 0 NaN 30 2.78578 8.48337 3.47858 2.87884 8.6682 3.71683 -0.11165 0.12933 -0.0120861 3.91395 -71.8986 -2.02283 1 0 0 0 31.8125 0.206529 9.68874 -1.45685 0.174924 9.70991 -1.32253 -0.0294008 0.0415044 -0.0387376 -0.0960635 -51.0309 43.2817 1 0 0 0 30.375 9.70172 -1.73347 0.09407 9.60207 -1.55569 0.371182 0.00774601 -0.00781401 -0.0193173 -60.9697 -38.528 -58.0172 1 0 0 0
10.25 0 NaN 30 2.78658 8.59719 3.47821 2.862 8.54742 3.6265 -0.0648522 0.11506 -0.0136067 3.43962 -72.5076 -3.29698 1 0 0 0 31.8125 0.165183 9.76339 -1.574 0.174654 9.70998 -1.36787 0.0332117 0.00510324 -0.0540373 0.590299 -51.1645 43.1693 1 0 0 0 30.375 9.69771 -1.65625 -0.0608086 9.63198 -1.58597 0.340851 -0.015936 0.0210344 0.0131882 -61.3093 -38.0797 -57.6383 1 0 0 0
10.26 0 NaN 30 2.71394 8.63639 3.55396 2.89227 8.60757 3.58104 -0.0302848 0.115266 0.00189213 4.35738 -72.0316 -2.14507 1 0 0 0 31.8125 0.315254 9.72474 -1.6486 0.144289 9.67988 -1.38288 0.0279759 0.0361591 -0.0503013 0.233005 -50.824 43.8998 1 0 0 0 30.375 9.81278 -1.54369 0.0168521 9.63185 -1.61626 0.310678 0.00910041 0.0314893 0.0109889 -61.0896 -37.9722 -58.0103 1 0 0 0
10.27 0 NaN 30 2.94335 8.63531 3.63438 2.81705 8.68357 3.52054 -0.0310082 0.116763 -0.00391815 3.24595 -72.079 -1.9014 1 0 0 0 31.8125 0.320028 9.80109 -1.49388 0.114944 9.72512 -1.30701 0.0034005 -0.0315665 -0.0315422 -0.00688699 -50.4819 44.0192 1 0 0 0 30.375 9.81329 -1.65792 0.0561558 9.63172 -1.6163 0.280409 0.00189376 -0.00435399 -0.0193003 -61.4207 -38.616 -58.5095 1 0 0 0
10.28 0 NaN 30 2.70966 8.59744 3.43857 2.84757 8.69848 3.55068 -0.0714176 0.160211 -0.00972812 3.89498 -72.5399 -2.83963 1 0 0 0 31.8125 0.247876 9.6141 -1.33969 0.145117 9.72503 -1.29208 -0.01777 -0.0107443 -0.0471475 0.368935 -51.5013 44.1461 1 0 0 0 30.375 9.80939 -1.77086 -0.058952 9.61676 -1.64653 0.295721 0.0544633 -0.0119501 -0.0215964 -60.9733 -38.4143 -58.2635 1 0 0 0
10.29 0 NaN 30 2.67054 8.5974 3.39949 2.83174 8.65324 3.5055 -0.0392882 0.133005 -0.0160359 3.91364 -71.4619 -2.13385 1 0 0 0 31.8125 0.282858 9.72616 -1.45559 0.129794 9.6949 -1.30719 0.00353796 0.00939078 -0.0299862 0.704663 -51.1672 43.0485 1 0 0 0 30.375 9.80928 -1.5807 -0.0987228 9.63187 -1.55576 0.310484 -0.010671 0.030065 -0.0331898 -60.8457 -39.5219 -58.2763 1 0 0 0
10.3 0 NaN 30 2.55476 8.63554 3.32066 2.77146 8.65368 3.50556 -0.0392345 0.156956 0.00312108 3.78361 -71.988 -2.94813 1 0 0 0 31.8125 0.281914 9.80121 -1.49457 0.114663 9.69496 -1.32221 0.0216805 -0.0298438 -0.0334292 1.18123 -51.7385 42.6872 1 0 0 0 30.375 9.77197 -1.77063 -0.0593373 9.69189 -1.57089 0.295078 -0.00178325 0.0650536 -0.00132878 -60.9738 -38.3056 -58.1385 1 0 0 0
10.31 0 NaN 30 2.63996 8.8646 3.55208 2.71156 8.7296 3.47525 -0.0599913 0.178739 -0.0123232 3.33627 -71.1975 -3.16594 1 0 0 0 31.8125 0.162795 9.72522 -1.65136 0.145339 9.83079 -1.36734 -0.0224112 -0.0109783 -0.00306201 0.456823 -50.6013 43.1681 1 0 0 0 30.375 9.80948 -1.54273 -0.0989564 9.66207 -1.66157 0.356069 0.026176 0.0600173 0.00106079 -60.2969 -38.7674 -58.3966 1 0 0 0
10.32 0 NaN 30 2.56278 8.82691 3.51257 2.71346 8.83541 3.59582 -0.0656982 0.170289 -0.0118349 3.12524 -72.0661 -2.36279 1 0 0 0 31.8125 0.199766 9.72484 -1.68941 0.100232 9.87623 -1.41227 0.0243798 -0.00697006 -0.029695 0.267836 -51.7146 43.4088 1 0 0 0 30.375 9.66249 -1.65665 0.0160118 9.67731 -1.57076 0.401102 -0.0271648 0.0440283 -0.000805019 -60.5203 -38.5454 -57.8972 1 0 0 0
10.33 0 NaN 30 2.82597 8.82453 3.47803 2.7441 8.80507 3.68646 -0.0851622 0.194813 -0.0497349 3.5636 -72.3046 -2.71757 1 0 0 0 31.8125 0.159165 9.64914 -1.76735 0.129554 9.77053 -1.42787 -0.0256616 -0.048897 -0.0293337 -0.662392 -51.127 43.6407 1 0 0 0 30.375 9.80908 -1.61867 -0.0984892 9.63187 -1.54064 0.310435 0.0367304 0.0152138 0.0243005 -61.0721 -39.0792 -57.7746 1 0 0 0
10.34 0 106 30 2.68791 8.98048 3.82182 2.80413 8.78952 3.67133 -0.123093 0.136284 -0.0253806 4.00379 -71.1258 -3.28855 1 0 0 0 31.8125 0.460451 9.5721 -1.8778 0.128426 9.64988 -1.48866 0.0105477 -0.0156908 -0.00887828 -0.0792311 -51.5946 43.7715 1 0 0 0 30.375 9.81199 -1.69557 0.0177865 9.63174 -1.57092 0.280263 0.0361264 -0.00274279 0.0154654 -60.5192 -38.7628 -58.1471 1 0 0 0
10.35 0 NaN 30 2.72276 8.75222 3.78463 2.78994 8.78972 3.77705 -0.130043 0.164454 -0.0304112 3.23338 -71.3063 -2.70302 1 0 0 0 31.8125 0.238626 9.57437 -1.6495 0.158473 9.55913 -1.39843 0.023856 -0.0139715 -0.0110601 0.718281 -51.618 43.4158 1 0 0 0 30.375 9.69602 -1.76983 -0.0987106 9.64682 -1.58603 0.295366 0.0130584 -0.0543445 -0.0213152 -60.8471 -38.6572 -56.9055 1 0 0 0
10.36 0 NaN 30 2.72116 8.71394 3.74624 2.77474 8.77473 3.7771 -0.15393 0.128451 -0.0168446 4.55352 -71.9163 -3.53482 1 0 0 0 31.8125 0.285245 9.76433 -1.37823 0.14333 9.52895 -1.38331 0.0620632 -0.0876822 -0.0456055 0.366304 -51.2699 43.2884 1 0 0 0 30.375 9.66319 -1.73291 0.0550819 9.66184 -1.58602 0.295286 0.00317603 0.0100927 -0.0309775 -60.7404 -38.7599 -57.774 1 0 0 0
10.37 0 NaN 30 2.64986 8.56411 3.89963 2.72801 8.62401 3.74728 -0.12061 0.0729005 -0.0207095 3.78132 -71.9863 -3.06382 1 0 0 0 31.8125 0.242356 9.68811 -1.53364 0.114369 9.63456 -1.30727 0.022699 -0.0651522 -0.0310729 0.347952 -50.7083 43.0437 1 0 0 0 30.375 9.77236 -1.69469 -0.0598045 9.67685 -1.63139 0.295353 0.012359 0.00337131 -0.0215635 -61.0773 -38.6394 -57.6461 1 0 0 0
10.38 0 NaN 30 2.56947 8.44987 3.78335 2.62276 8.54936 3.85325 -0.0741685 0.0697389 -0.0135203 2.87338 -71.8146 -3.86167 1 0 0 0 31.8125 0.0554138 9.76479 -1.42111 0.0696582 9.77061 -1.38217 0.00732229 -0.0725628 -0.0310941 -0.0937847 -51.0276 42.914 1 0 0 0 30.375 9.81619 -1.73482 0.172431 9.63161 -1.58608 0.250042 0.0513601 -0.00357684 -0.00970992 -60.8524 -38.9717 -58.1466 1 0 0 0
10.39 0 NaN 30 2.56894 8.56335 3.74447 2.63745 8.50395 3.85334 -0.0609849 0.0857169 -0.0186815 3.55269 -70.66 -3.62555 1 0 0 0 31.8125 0.0507391 9.7261 -1.57596 0.0853533 9.83088 -1.33675 0.00650491 -0.015231 -0.0286501 0.278823 -51.934 42.9184 1 0 0 0 30.4375 9.77236 -1.69469 -0.0598045 9.61684 -1.58601 0.310661 0.0259133 -0.0277149 0.00260055 -61.5289 -38.4029 -57.6399 1 0 0 0
10.4 0 NaN 30 2.49549 8.67809 3.78147 2.62289 8.59464 3.82295 -0.0133282 0.0970866 -0.000980055 3.89583 -71.3401 -3.05816 1 0 0 0 31.8125 0.196534 9.79937 -1.80588 0.0394973 9.80092 -1.42724 0.0455086 -0.0640593 -0.00597032 0.346609 -50.8278 43.9015 1 0 0 0 30.4375 9.66028 -1.65601 -0.0611939 9.63193 -1.55574 0.325618 0.027908 -0.0173842 -0.0114766 -60.8596 -38.5286 -58.2656 1 0 0 0
10.41 0 NaN 30 2.52339 8.78893 3.47362 2.59389 8.71568 3.83782 -0.0188957 0.047205 -0.0168682 3.10057 -71.9395 -3.63416 1 0 0 0 31.8125 0.237383 9.53646 -1.68812 0.0838539 9.68008 -1.42785 -0.0465618 -0.0371906 -0.00619547 0.693853 -51.0652 44.1516 1 0 0 0 30.4375 9.70211 -1.65753 0.0936028 9.60188 -1.57087 0.325827 -0.023566 -0.0307037 0.0126829 -60.3994 -39.1029 -57.7804 1 0 0 0
10.42 0 NaN 30.0625 2.64397 8.86561 3.6676 2.59389 8.79112 3.76215 -0.0629275 0.0149982 -0.0343593 3.56297 -71.4312 -2.9396 1 0 0 0 31.8125 0.163541 9.57487 -1.61214 0.12815 9.63483 -1.51893 0.0394675 -0.0363797 -0.0328337 0.325803 -50.1522 43.4118 1 0 0 0 30.4375 9.69971 -1.69486 0.0166307 9.64662 -1.61633 0.250059 -0.0205399 -0.0161748 0.0136149 -60.9707 -38.5263 -58.1409 1 0 0 0
10.43 0 NaN 30.0625 2.64611 8.97976 3.70574 2.68508 8.8509 3.79213 -0.0869404 0.0549061 -0.0275355 3.66829 -72.3062 -3.06597 1 0 0 0 31.8125 0.280371 9.65034 -1.53283 0.0987934 9.64984 -1.41292 0.0277387 0.00907974 -0.0147159 -0.0676611 -51.6955 42.5457 1 0 0 0 30.4375 9.73514 -1.65648 -0.0604233 9.63153 -1.63148 0.235053 -0.0224093 -0.0188532 -0.0131983 -61.405 -38.9653 -57.1518 1 0 0 0
10.44 0 NaN 30.0625 2.74771 9.01381 3.36076 2.76094 8.95603 3.74652 -0.20262 -0.00812138 -0.0553133 3.66209 -71.6471 -3.52171 1 0 0 0 31.8125 0.316398 9.725 -1.60986 0.159127 9.61943 -1.35292 0.0175377 -0.026889 -0.0200847 0.33527 -50.3738 43.1665 1 0 0 0 30.4375 9.76517 -1.80667 -0.290721 9.61669 -1.66168 0.280634 -0.00194158 -0.0165425 -0.0312407 -61.5201 -38.9564 -57.5221 1 0 0 0
10.45 0 106 30.0625 2.8265 9.08977 3.43866 2.89658 8.98522 3.71611 -0.288054 0.0314232 -0.0526457 4.11157 -71.457 -3.40908 1 0 0 0 31.8125 0.242257 9.65046 -1.53352 0.144199 9.6799 -1.39799 0.0677307 0.0109009 -0.018842 -0.33426 -50.8039 43.7687 1 0 0 0 30.4375 9.70042 -1.77111 0.0557007 9.61675 -1.66166 0.295769 -0.0476521 -0.0372376 0.00546859 -61.3157 -38.1768 -58.6295 1 0 0 0
10.46 0 NaN 30.0625 2.76002 8.86541 3.74632 2.89671 9.06068 3.65554 -0.392648 0.0244925 -0.0550711 3.89044 -71.0089 -3.40172 1 0 0 0 31.8125 0.280471 9.68799 -1.53295 0.0840339 9.68004 -1.39763 0.0104813 -0.0216217 -0.000789632 0.47196 -51.0499 43.2903 1 0 0 0 30.4375 9.73254 -1.73178 -0.137162 9.64655 -1.6466 0.235022 -0.00866818 -0.0160217 -0.00683366 -61.4136 -38.6276 -57.6433 1 0 0 0
